項目名稱 (Variable),"相關係數 (Correlation, rho)",顯著性 P值 (p-value),統計學顯著 (p < 0.05),有效交叉樣本數 (n)
BMI_Group,0.9890867763983304,0.0000e+00,是 (★),12437
PerceptionOfWeight,0.6029796195467706,0.0000e+00,是 (★),12245
WeightLoss,-0.3635336525881291,0.0000e+00,是 (★),12248
ConsumeFewerCaloriesToLoseWeight,-0.2715650356068585,2.9753e-205,是 (★),12202
ExerciseToLoseWeight,-0.2645975506553972,1.1722e-194,是 (★),12207
HealthInGeneral,0.19487583683918827,1.0308e-93,是 (★),10895
TelevisionWatching,0.1179512945070336,2.7114e-39,是 (★),12279
SunscreenUse,-0.11421181673412999,6.2985e-33,是 (★),10883
DietPillsToLoseWeight,-0.11279026014262662,8.8284e-35,是 (★),11823
WhatIsYourRace,-0.10873291130138427,2.3299e-29,是 (★),10643
FastingToLoseWeight,-0.09431608086950097,1.3045e-24,是 (★),11739
PhysicalFighting,0.08806801507121699,1.7499e-22,是 (★),12225
EverCigaretteUse,-0.08238832027122564,8.5138e-20,是 (★),12178
AreYouHispanicOrLatino,-0.08116851570377752,1.7413e-19,是 (★),12334
WhatIsYourSex,0.07440370245324394,9.7099e-17,是 (★),12437
SeatBeltUse,-0.07040687417743358,4.9612e-15,是 (★),12333
WeaponCarrying,0.06869865900436983,3.3410e-14,是 (★),12162
Asthma,-0.0629271195964537,3.2581e-12,是 (★),12233
StillHaveAsthma,0.05834314865789286,2.7359e-10,是 (★),11691
MultipleSexPartners,0.05375965053118354,5.5589e-09,是 (★),11744
LaxativesToLoseWeight,-0.05326146252584356,3.9160e-09,是 (★),12205
SunProtection,0.05315500367000578,3.4123e-08,是 (★),10767
InitiationSmokingWholeCigarette,0.049677171595570245,4.3423e-08,是 (★),12140
HowOldAreYou,-0.047380625115726695,1.2476e-07,是 (★),12437
EverSteriodUse,0.045218473580373175,5.2255e-07,是 (★),12304
IllegalDrugsAtSchool,-0.042308424002002444,2.6936e-06,是 (★),12295
CondomUse,0.0422569013288782,5.2408e-06,是 (★),11611
HIVTesting,-0.04163109493396251,1.4509e-05,是 (★),10841
InWhatGradeAreYou,-0.0412064614804537,4.3613e-06,是 (★),12418
WeaponCarryingAtSchool,0.04081592351622918,6.1725e-06,是 (★),12258
NoerobicExercise,-0.04011184987003634,2.4140e-05,是 (★),11076
AttemptedSuicide,0.03989552836610145,2.3849e-05,是 (★),11211
WereThreatenedOrInjuredWithAWeaponOnSchoolProperty,0.038865954140130825,1.5737e-05,是 (★),12337
EverSexualIntercourse,-0.03863196700560298,2.7378e-05,是 (★),11781
SportsTeamParticipation,-0.03808023130845952,2.9169e-05,是 (★),12042
InjuriousSuicide,0.037631253697234836,7.4355e-05,是 (★),11079
CurrentSexualActivity,0.036612132301640024,7.1697e-05,是 (★),11756
StolenOrDamagedYourProperty,0.03660250058661483,5.2254e-05,是 (★),12209
CurrentCigarUse,0.03604151865908223,7.4888e-05,是 (★),12068
SafetyConcernsAtSchool,0.03602479404201753,6.2745e-05,是 (★),12337
CurrentSmokelessTobaccoUse,0.03515987977726531,1.1366e-04,是 (★),12044
EverMarijuaUse,0.03510238777793006,1.0776e-04,是 (★),12165
InitiationOfMarijuaUse,0.0348673503290027,1.1648e-04,是 (★),12209
EverSmokingCessation,0.034607172215636146,1.3399e-04,是 (★),12173
BirthControlPillUse,0.03434221939426562,2.1948e-04,是 (★),11575
Sleep,-0.03327517007802289,5.1990e-04,是 (★),10873
PhysicalFightingAtSchool,0.03289462088215719,2.7087e-04,是 (★),12252
InjuredWhileExercising,-0.03267669549180142,6.5180e-04,是 (★),10881
GunCarryingPast12Mos,0.03237510588108749,4.1714e-04,是 (★),11878
AlcoholDrugsAndSex,0.03126760040157971,7.0277e-04,是 (★),11741
ConsideredSuicide,-0.03050790963111917,7.0318e-04,是 (★),12332
Suicide_Binary,0.03050790963111917,7.0318e-04,是 (★),12332
HowObtainedCigarettes,0.03030995027704354,1.0369e-03,是 (★),11710
CarrotEating,-0.030257223862738443,9.6170e-04,是 (★),11903
BicyleHelmetUse,-0.02994017505773904,1.0511e-03,是 (★),11973
CurrentCigaretteUse,0.02906213806480633,1.1894e-03,是 (★),12437
Sad_Binary,0.029008999455492422,1.2862e-03,是 (★),12311
